model,ablation,seed,station,in_domain,n_windows,MAE,RMSE,MAE_T,RMSE_T,MAE_RH,RMSE_RH,MAE_P,RMSE_P,MAE_WS,RMSE_WS
TFT,full,4,Aotizhongxin,True,6895,4.8153839111328125,8.58694076538086,3.201571464538574,4.0539631843566895,12.482681274414062,16.18956184387207,2.881047487258911,3.929664373397827,0.6962386965751648,0.9815362691879272
TFT,full,4,Changping,False,6895,4.727502822875977,8.33785343170166,3.3547163009643555,4.214457988739014,11.927175521850586,15.621960639953612,2.897507905960083,3.899573802947998,0.730608344078064,1.0320699214935305
TFT,full,4,Dingling,False,6895,4.718912601470947,8.307737350463867,3.3448386192321777,4.220244884490967,11.888513565063477,15.54912281036377,2.9172754287719727,3.927915573120117,0.7250241637229919,1.029460906982422
TFT,full,4,Dongsi,False,6895,4.750659465789795,8.461302757263184,3.2280704975128174,4.08219051361084,12.237393379211426,15.931041717529297,2.847254514694214,3.866366147994995,0.6899172067642212,0.9815372824668884
TFT,full,4,Guanyuan,False,6895,4.799737453460693,8.519060134887695,3.20202112197876,4.054220199584961,12.418787002563477,16.046539306640625,2.88538122177124,3.925105094909668,0.6927577257156372,0.9813168048858644
TFT,full,4,Gucheng,False,6895,4.803104877471924,8.558091163635254,3.288900375366211,4.158172130584717,12.280790328979492,16.11787986755371,2.8001904487609863,3.796287059783935,0.842537522315979,1.2146836519241333
TFT,full,4,Huairou,False,6895,5.132609844207764,9.135581970214844,3.518663167953491,4.391964435577393,13.394383430480955,17.268390655517578,2.886018991470337,3.907027006149292,0.7313758134841919,1.0411163568496704
TFT,full,4,Nongzhanguan,False,6895,4.790037155151367,8.538644790649414,3.2077653408050537,4.068230628967285,12.384954452514648,16.088947296142578,2.877347230911255,3.9077908992767334,0.6900826096534729,0.9789764285087584
TFT,full,4,Shunyi,False,6895,4.73996114730835,8.349149703979492,3.2426044940948486,4.059290885925293,12.07565212249756,15.674327850341797,2.8929405212402344,3.9375057220458984,0.7486506700515747,1.0802212953567505
TFT,full,4,Tiantan,False,6895,4.874424934387207,8.694538116455078,3.207830905914306,4.063360691070557,12.712388038635254,16.412235260009766,2.881453275680542,3.943681001663208,0.6960299611091614,0.9772380590438844
TFT,full,4,Wanliu,False,6895,4.86820650100708,8.665310859680176,3.415705919265747,4.301207065582275,12.575414657592772,16.311357498168945,2.8541994094848633,3.8785629272460938,0.6275038123130798,0.863993763923645
TFT,full,4,Wanshouxigong,False,6895,4.838848114013672,8.63385009765625,3.2503583431243896,4.109186172485352,12.529675483703612,16.272701263427734,2.8803515434265137,3.940129041671753,0.6950085759162903,0.9811285138130188
TimesNet,full,0,Aotizhongxin,True,6895,4.399258613586426,8.164750099182129,2.861079692840576,3.653782606124878,11.477158546447754,15.466012954711914,2.5813708305358887,3.6278867721557617,0.6774216890335083,0.9712437987327576
TimesNet,full,0,Changping,False,6895,4.204253196716309,7.756735324859619,2.918823719024658,3.707831382751465,10.58889102935791,14.581929206848145,2.6103503704071045,3.6382479667663574,0.6989411115646362,1.02485191822052
TimesNet,full,0,Dingling,False,6895,4.24522590637207,7.784586429595947,2.999424934387207,3.789264440536499,10.66977310180664,14.620360374450684,2.615487813949585,3.6390011310577393,0.6962212920188904,1.0214664936065674
TimesNet,full,0,Dongsi,False,6895,4.379037380218506,8.134836196899414,2.840407371520996,3.6401350498199463,11.421926498413086,15.40736961364746,2.5773353576660156,3.621818780899048,0.6764799952507019,0.9731242656707764
TimesNet,full,0,Guanyuan,False,6895,4.402543544769287,8.169593811035156,2.8486340045928955,3.643714666366577,11.494702339172363,15.47645378112793,2.589024782180786,3.6363742351531982,0.6778151988983154,0.973914921283722
TimesNet,full,0,Gucheng,False,6895,4.364157676696777,8.043591499328613,2.9431095123291016,3.738258838653565,11.125186920166016,15.17892360687256,2.5707764625549316,3.5971741676330566,0.8175607323646545,1.2179946899414062
TimesNet,full,0,Huairou,False,6895,4.42484188079834,8.178704261779785,3.19838809967041,4.013376235961914,11.239005088806152,15.414876937866213,2.564706563949585,3.5767621994018555,0.6972658038139343,1.022722601890564
TimesNet,full,0,Nongzhanguan,False,6895,4.391933917999268,8.166515350341797,2.826429605484009,3.619495153427124,11.488983154296877,15.48067855834961,2.5748534202575684,3.6150012016296382,0.6774711012840271,0.973386824131012
TimesNet,full,0,Shunyi,False,6895,4.247127056121826,7.819443225860596,2.883147954940796,3.641831636428833,10.77443504333496,14.729125022888184,2.608884334564209,3.6391873359680176,0.7220452427864075,1.0588033199310305
TimesNet,full,0,Tiantan,False,6895,4.410125732421875,8.177903175354004,2.8217179775238037,3.605273962020874,11.544600486755373,15.499479293823242,2.594987392425537,3.651842832565307,0.6791995763778687,0.971924126148224
TimesNet,full,0,Wanliu,False,6895,4.40316104888916,8.08133316040039,3.084350347518921,3.8847765922546382,11.340564727783203,15.245838165283203,2.5775067806243896,3.6006932258605957,0.6102225184440613,0.8600715398788452
TimesNet,full,0,Wanshouxigong,False,6895,4.400139808654785,8.167543411254883,2.8502721786499023,3.6495306491851807,11.485332489013672,15.471067428588867,2.5870275497436523,3.63521957397461,0.6779227256774902,0.9732725024223328
TimesNet,full,1,Aotizhongxin,True,6895,4.451469421386719,8.26809310913086,2.6838767528533936,3.4519553184509277,11.750025749206545,15.70345973968506,2.6901705265045166,3.7378251552581783,0.6818072199821472,0.979502499103546
TimesNet,full,1,Changping,False,6895,4.239273548126221,7.765146255493164,2.7610135078430176,3.5308146476745605,10.73416805267334,14.596990585327148,2.7598745822906494,3.820046901702881,0.7020384669303894,1.0288047790527344
TimesNet,full,1,Dingling,False,6895,4.247346878051758,7.758286952972412,2.7554914951324463,3.528082847595215,10.749886512756348,14.57863712310791,2.7830214500427246,3.837702751159668,0.7009900212287903,1.0257078409194946
TimesNet,full,1,Dongsi,False,6895,4.430613994598389,8.240035057067871,2.6800811290740967,3.4454314708709717,11.680397987365724,15.64784336090088,2.6801366806030273,3.7289047241210938,0.681839644908905,0.9807698726654052
TimesNet,full,1,Guanyuan,False,6895,4.450922966003418,8.267385482788086,2.69100570678711,3.46016001701355,11.74069595336914,15.69989013671875,2.690105676651001,3.738621711730957,0.6818877458572388,0.9808824062347412
TimesNet,full,1,Gucheng,False,6895,4.366927623748779,8.07334041595459,2.7241008281707764,3.5135481357574463,11.24879550933838,15.27165412902832,2.6667380332946777,3.6917009353637695,0.828079879283905,1.232159972190857
TimesNet,full,1,Huairou,False,6895,4.447421550750732,8.294099807739258,2.896512985229492,3.712558507919311,11.551494598388672,15.7137451171875,2.648512601852417,3.6614186763763423,0.6931671500205994,1.0283490419387815
TimesNet,full,1,Nongzhanguan,False,6895,4.448700904846191,8.2728271484375,2.6783666610717773,3.4446823596954346,11.754718780517578,15.718884468078612,2.679670810699463,3.721169471740722,0.6820449233055115,0.9810152053833008
TimesNet,full,1,Shunyi,False,6895,4.307480335235596,7.957309246063232,2.669804573059082,3.4151382446289062,11.123111724853516,15.04267692565918,2.7137839794158936,3.766898870468139,0.7232228517532349,1.067831039428711
TimesNet,full,1,Tiantan,False,6895,4.441091537475586,8.25937271118164,2.6438167095184326,3.398027181625366,11.735154151916504,15.69245719909668,2.7019808292388916,3.755995512008667,0.6834146976470947,0.9806047081947328
TimesNet,full,1,Wanliu,False,6895,4.446321964263916,8.204864501953125,2.862006187438965,3.6523361206054688,11.635072708129885,15.541523933410645,2.668003797531128,3.692570686340332,0.6202033758163452,0.874991238117218
TimesNet,full,1,Wanshouxigong,False,6895,4.445865631103516,8.265679359436035,2.6735761165618896,3.439366102218628,11.735891342163086,15.700539588928224,2.6911733150482178,3.739835500717163,0.6828237175941467,0.9814472198486328
TimesNet,full,2,Aotizhongxin,True,6895,4.441152095794678,8.309568405151367,2.6798079013824463,3.4645087718963623,11.719159126281738,15.7996826171875,2.6791975498199463,3.687242031097412,0.6864443421363831,0.9834385514259338
TimesNet,full,2,Changping,False,6895,4.200042724609375,7.81282377243042,2.737375497817993,3.5374844074249268,10.678512573242188,14.729575157165527,2.6800954341888428,3.69150710105896,0.7041904330253601,1.0292977094650269
TimesNet,full,2,Dingling,False,6895,4.20463228225708,7.805501937866211,2.7565605640411377,3.5599029064178467,10.685775756835938,14.710894584655762,2.6725738048553467,3.682819128036499,0.7036185264587402,1.028052568435669
TimesNet,full,2,Dongsi,False,6895,4.423016548156738,8.290637969970703,2.6745636463165283,3.4582009315490723,11.649577140808104,15.761232376098633,2.682270050048828,3.6873116493225098,0.6856576204299927,0.9832541942596436
TimesNet,full,2,Guanyuan,False,6895,4.434748649597168,8.298792839050293,2.6729745864868164,3.455138921737671,11.69784450531006,15.77853012084961,2.6819961071014404,3.6894917488098145,0.6861788630485535,0.983571469783783
TimesNet,full,2,Gucheng,False,6895,4.393253803253174,8.166207313537598,2.7311675548553467,3.5202219486236572,11.312803268432615,15.462994575500488,2.699617624282837,3.7046189308166504,0.8294302225112915,1.2358468770980835
TimesNet,full,2,Huairou,False,6895,4.42403507232666,8.2796049118042,2.8777124881744385,3.679407358169556,11.445915222167969,15.68570327758789,2.6776700019836426,3.682257890701294,0.6948426365852356,1.0339722633361816
TimesNet,full,2,Nongzhanguan,False,6895,4.438031196594238,8.313202857971191,2.668723821640014,3.452606678009033,11.717815399169922,15.809904098510742,2.679819345474243,3.6874301433563232,0.6857683658599854,0.9831494688987732
TimesNet,full,2,Shunyi,False,6895,4.2824273109436035,7.97776460647583,2.624490976333618,3.385429620742798,11.06162166595459,15.101950645446776,2.714789628982544,3.72786545753479,0.728805422782898,1.0732932090759275
TimesNet,full,2,Tiantan,False,6895,4.433676719665527,8.30578327178955,2.664997100830078,3.444729804992676,11.707452774047852,15.795258522033691,2.6744279861450195,3.6902382373809814,0.6878305673599243,0.984849750995636
TimesNet,full,2,Wanliu,False,6895,4.439613342285156,8.232504844665527,2.882870674133301,3.6900806427001953,11.560096740722656,15.587709426879885,2.6951115131378174,3.707117319107056,0.6203715801239014,0.8720334768295288
TimesNet,full,2,Wanshouxigong,False,6895,4.439511299133301,8.304802894592285,2.6810336112976074,3.4651615619659424,11.707476615905762,15.788372993469238,2.6835339069366455,3.692147493362427,0.6859987378120422,0.983397901058197
TimesNet,full,3,Aotizhongxin,True,6895,4.3794708251953125,8.293984413146973,2.6390397548675537,3.39855694770813,11.682902336120604,15.815381050109863,2.5080134868621826,3.538756847381592,0.6879273653030396,0.980547308921814
TimesNet,full,3,Changping,False,6895,4.131325721740723,7.739157199859619,2.666578769683838,3.446749210357666,10.595128059387209,14.624768257141112,2.5519275665283203,3.571038246154785,0.7116674184799194,1.030556559562683
TimesNet,full,3,Dingling,False,6895,4.145476818084717,7.732520580291748,2.709061861038208,3.5001442432403564,10.596981048583984,14.594738006591797,2.5659780502319336,3.5860860347747803,0.7098846435546875,1.0247459411621094
TimesNet,full,3,Dongsi,False,6895,4.369882583618164,8.298196792602539,2.641918659210205,3.4017693996429443,11.653494834899902,15.82656192779541,2.499457359313965,3.525502920150757,0.6846626996994019,0.979303240776062
TimesNet,full,3,Guanyuan,False,6895,4.384707450866699,8.303659439086914,2.6389079093933105,3.3959827423095703,11.707107543945312,15.83730697631836,2.5071403980255127,3.5341291427612305,0.6856754422187805,0.9798149466514589
TimesNet,full,3,Gucheng,False,6895,4.314444065093994,8.083541870117188,2.693296432495117,3.4627275466918945,11.223814010620115,15.345197677612305,2.50266695022583,3.5228371620178223,0.8379982709884644,1.2241830825805664
TimesNet,full,3,Huairou,False,6895,4.348306655883789,8.134635925292969,2.8464043140411377,3.631716966629028,11.330212593078612,15.430712699890137,2.506582021713257,3.5112545490264893,0.7100274562835693,1.031529426574707
TimesNet,full,3,Nongzhanguan,False,6895,4.38330602645874,8.325682640075684,2.6255743503570557,3.380664825439453,11.72822093963623,15.891042709350586,2.4924428462982178,3.5145139694213867,0.6869862675666809,0.9808462262153624
TimesNet,full,3,Shunyi,False,6895,4.214953899383545,7.911465167999268,2.5963656902313232,3.3376598358154297,10.982431411743164,15.00680446624756,2.5458338260650635,3.5877978801727295,0.7351816892623901,1.0717531442642212
TimesNet,full,3,Tiantan,False,6895,4.360316753387451,8.255099296569824,2.5799672603607178,3.323739528656006,11.653393745422363,15.74811840057373,2.519125461578369,3.546103000640869,0.6887820959091187,0.9804866313934326
TimesNet,full,3,Wanliu,False,6895,4.368658542633057,8.18040657043457,2.801389455795288,3.5666918754577637,11.548714637756348,15.548043251037598,2.5055389404296875,3.530444860458374,0.6189899444580078,0.86553555727005
TimesNet,full,3,Wanshouxigong,False,6895,4.364490032196045,8.269868850708008,2.6261062622070312,3.3856983184814453,11.643580436706545,15.771267890930176,2.5011353492736816,3.521975517272949,0.687141478061676,0.981256902217865
TimesNet,full,4,Aotizhongxin,True,6895,4.457376480102539,8.327237129211426,2.704814910888672,3.5314347743988037,11.800686836242676,15.819832801818848,2.638739585876465,3.69791030883789,0.6852647066116333,0.9791867733001708
TimesNet,full,4,Changping,False,6895,4.203371047973633,7.799999713897705,2.7363274097442627,3.591715097427368,10.716404914855955,14.68393611907959,2.6612396240234375,3.713731050491333,0.6995131373405457,1.0245797634124756
TimesNet,full,4,Dingling,False,6895,4.204446792602539,7.786447048187256,2.751385450363159,3.608957529067993,10.710116386413574,14.6505765914917,2.6583547592163086,3.715749979019165,0.6979294419288635,1.021906852722168
TimesNet,full,4,Dongsi,False,6895,4.439749240875244,8.310860633850098,2.6914193630218506,3.5193979740142822,11.74606227874756,15.788470268249512,2.6370842456817627,3.695681095123291,0.6844326853752136,0.9806028604507446
TimesNet,full,4,Guanyuan,False,6895,4.450852870941162,8.313529968261719,2.7026584148406982,3.5283191204071045,11.783318519592283,15.792396545410156,2.632558107376098,3.6944615840911865,0.6848697066307068,0.9804709553718568
TimesNet,full,4,Gucheng,False,6895,4.388460636138916,8.143744468688965,2.7584290504455566,3.600553512573242,11.298861503601074,15.397343635559082,2.6588704586029053,3.7045087814331055,0.8376809358596802,1.231549859046936
TimesNet,full,4,Huairou,False,6895,4.416401386260986,8.27584457397461,2.873600959777832,3.7310986518859863,11.434431076049805,15.659136772155762,2.65860366821289,3.712512969970703,0.6989712119102478,1.0227785110473633
TimesNet,full,4,Nongzhanguan,False,6895,4.449803829193115,8.332096099853516,2.6981821060180664,3.5256168842315674,11.793187141418455,15.834980964660645,2.6232049465179443,3.682236909866333,0.6846378445625305,0.97969651222229
TimesNet,full,4,Shunyi,False,6895,4.283304691314697,8.003979682922363,2.6263110637664795,3.440082550048828,11.11019802093506,15.14602279663086,2.6675119400024414,3.725132942199707,0.7291971445083618,1.0686345100402832
TimesNet,full,4,Tiantan,False,6895,4.446375370025635,8.3153076171875,2.700017213821411,3.5266306400299072,11.768383979797363,15.796011924743652,2.6318531036376953,3.6966984272003174,0.6852434277534485,0.9801114201545716
TimesNet,full,4,Wanliu,False,6895,4.445549488067627,8.229392051696777,2.9019124507904053,3.7717444896698,11.604066848754885,15.558987617492676,2.654561758041382,3.717861652374267,0.6216573715209961,0.8723441362380981
TimesNet,full,4,Wanshouxigong,False,6895,4.451735973358154,8.325136184692383,2.7066261768341064,3.536115884780884,11.781046867370604,15.815213203430176,2.6346206665039062,3.694127321243286,0.6846464276313782,0.979743242263794
Transformer,full_normon,0,Aotizhongxin,True,6895,4.847576141357422,8.825254440307617,3.138589143753052,3.997285842895508,12.692137718200684,16.707799911499023,2.854332685470581,3.926341772079468,0.7052443623542786,0.997699499130249
Transformer,full_normon,0,Changping,False,6895,4.587373733520508,8.25400447845459,3.1368563175201416,4.028233528137207,11.528285026550291,15.465616226196287,2.963939905166626,4.003573417663574,0.7204160690307617,1.0362542867660522
Transformer,full_normon,0,Dingling,False,6895,4.6389946937561035,8.283803939819336,3.2827136516571045,4.181182861328125,11.548575401306152,15.473958015441896,2.9979639053344727,4.058790683746338,0.7267259359359741,1.0422101020812988
Transformer,full_normon,0,Dongsi,False,6895,4.792546272277832,8.804924964904785,3.037006378173828,3.8937525749206543,12.596333503723145,16.69773292541504,2.8325347900390625,3.8894524574279785,0.7043086290359497,1.0016642808914185
Transformer,full_normon,0,Guanyuan,False,6895,4.814884185791016,8.792150497436523,3.102461099624634,3.969249963760376,12.582313537597656,16.64019012451172,2.872680187225342,3.945127010345459,0.7020799517631531,0.9963573813438416
Transformer,full_normon,0,Gucheng,False,6895,4.8394775390625,8.663812637329102,3.341522693634033,4.229852199554443,12.247937202453612,16.274106979370117,2.9312655925750732,4.000622749328613,0.8371841311454773,1.2261210680007937
Transformer,full_normon,0,Huairou,False,6895,4.818564414978027,8.713481903076172,3.546672105789185,4.442454814910889,12.141525268554688,16.359525680541992,2.8690340518951416,3.9076685905456543,0.7170315980911255,1.0293859243392944
Transformer,full_normon,0,Nongzhanguan,False,6895,4.80767822265625,8.819405555725098,3.055715560913086,3.907649993896485,12.63309097290039,16.723548889160156,2.8388869762420654,3.896631002426147,0.7030215859413147,0.9985620379447936
Transformer,full_normon,0,Shunyi,False,6895,4.731329917907715,8.502333641052246,3.10599422454834,3.944294452667236,12.062521934509276,15.987281799316406,3.002537250518799,4.102505683898926,0.7542628645896912,1.085153579711914
Transformer,full_normon,0,Tiantan,False,6895,4.865128517150879,8.799854278564453,3.1897473335266113,4.039815902709961,12.683863639831545,16.636852264404297,2.8837740421295166,3.95698356628418,0.7031278610229492,0.9935092926025392
Transformer,full_normon,0,Wanliu,False,6895,4.840538501739502,8.708279609680176,3.4611995220184326,4.398169994354248,12.390159606933594,16.35969352722168,2.8865795135498047,3.94804310798645,0.6242187023162842,0.8752371668815613
Transformer,full_normon,0,Wanshouxigong,False,6895,4.849050998687744,8.835164070129395,3.1530466079711914,4.006054878234863,12.66551399230957,16.7221736907959,2.874551296234131,3.945137500762939,0.7030898928642273,0.99839985370636
Transformer,full_normon,1,Aotizhongxin,True,6895,5.012984752655029,9.049920082092283,3.3118338584899902,4.188508987426758,13.12278652191162,17.13006591796875,2.8929903507232666,3.952420711517334,0.7243261337280273,0.9999039769172668
Transformer,full_normon,1,Changping,False,6895,4.789219856262207,8.499034881591797,3.3683228492736816,4.327418804168701,11.948594093322754,15.879715919494627,3.089308261871338,4.115383625030518,0.7506490349769592,1.0516905784606934
